"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"345","AQUIFEX_00406",145.162757098138,0.0523250812677944,0.199115836528157,0.262787140290547,0.792714647847095,0.998423302204163,"no"
"346","AQUIFEX_00407",190.55128649197,-0.0274790374988644,0.167727173206072,-0.16383175709462,0.869863590900222,0.998423302204163,"no"
"347","AQUIFEX_00408",179.622902991275,-0.117013558294006,0.181866258068519,-0.64340444201541,0.519961701873727,0.998423302204163,"no"
"348","AQUIFEX_00409",123.990386274475,0.171634924154136,0.215552308244764,0.796256488978263,0.425882970136384,0.998423302204163,"no"
"349","AQUIFEX_00410",97.2700282163381,0.0470695381787598,0.236154495333695,0.199316714730536,0.842015005020826,0.998423302204163,"no"
"350","AQUIFEX_00411",111.994110322175,0.163570089816345,0.222203946634088,0.736125943279045,0.461654055734682,0.998423302204163,"no"
"351","AQUIFEX_00412",256.109576939126,-0.140854691404537,0.139950943872964,-1.00645760226093,0.314195496728327,0.998423302204163,"no"
"352","AQUIFEX_00413",170.077857866437,-0.31164815715683,0.18394781970398,-1.69422044609364,0.0902234010043843,0.998423302204163,"no"
"353","AQUIFEX_00414",166.867713218799,0.197095632143156,0.182229690382567,1.08157804433174,0.279440064759116,0.998423302204163,"no"
"354","AQUIFEX_00415",203.994473064144,-0.0327569248396203,0.162600283370648,-0.201456751246557,0.840341443612967,0.998423302204163,"no"
"355","AQUIFEX_00416",264.336294009808,-0.0301977294424102,0.139599834340408,-0.216316370181173,0.828741149572319,0.998423302204163,"no"
"356","AQUIFEX_00417",80.8138096463312,-0.0684130471625847,0.24452351735883,-0.279781052970013,0.779645488952859,0.998423302204163,"no"
"357","AQUIFEX_00418",88.323856359977,0.0848339079323226,0.249489725667678,0.340029665371158,0.73383418781129,0.998423302204163,"no"
"358","AQUIFEX_00419",435.003955579917,-0.129540795807683,0.108001766199199,-1.19943219788422,0.230359934080901,0.998423302204163,"no"
"359","AQUIFEX_00420",231.490547844609,0.071358007773444,0.148591983501639,0.480227843332189,0.631065390460705,0.998423302204163,"no"
"360","AQUIFEX_00422",87.2721440795412,-0.113167098742704,0.253715022328185,-0.446040197794519,0.655568209421722,0.998423302204163,"no"
"361","AQUIFEX_00423",270.408951346839,0.0136520655996374,0.138670082261036,0.0984499711620447,0.921574996121228,0.998423302204163,"no"
"362","AQUIFEX_00424",90.3179212701828,0.11488256619868,0.243134622989374,0.472505991891171,0.636565665872395,0.998423302204163,"no"
"363","AQUIFEX_00425",149.393228761365,0.0171007126991667,0.191299487937293,0.0893923600295902,0.928770094977805,0.998423302204163,"no"
"364","AQUIFEX_00426",197.785200554096,0.13737665471796,0.163927155206991,0.838034763334325,0.402011179677818,0.998423302204163,"no"
"365","AQUIFEX_00427",82.8025863977092,0.106958207701091,0.240407491272791,0.444903805346588,0.656389272515559,0.998423302204163,"no"
"366","AQUIFEX_00429",218.520871792663,0.00299858622054987,0.153800790109836,0.0194965592726049,0.984444981825277,0.998423302204163,"no"
"367","AQUIFEX_00430",112.723683198863,0.00253897806322222,0.225435883326594,0.0112625285103523,0.991013992357403,0.998423302204163,"no"
"368","AQUIFEX_00431",64.6075804389691,0.417792146949854,0.235835809848074,1.77153820371468,0.0764712455611162,0.998423302204163,"no"
"369","AQUIFEX_00432",213.028437636803,0.0434928272484242,0.16255090650827,0.267564347580009,0.789034677102069,0.998423302204163,"no"
"370","AQUIFEX_00433",175.366524391999,-0.0831366848681889,0.180254222763468,-0.461219069343425,0.644641441713099,0.998423302204163,"no"
"371","AQUIFEX_00434",159.586707881462,-0.169147694444007,0.189784918630091,-0.89125993606316,0.372789736700517,0.998423302204163,"no"
"372","AQUIFEX_00435",129.936956417153,0.0967474718430018,0.20773231816022,0.465731440826566,0.64140774437846,0.998423302204163,"no"
"373","AQUIFEX_00436",243.943633657239,-0.0266396742045841,0.145067846874879,-0.183635966056357,0.854299046068973,0.998423302204163,"no"
"374","AQUIFEX_00437",222.248631995893,0.096779519175589,0.150381846090821,0.643558525788682,0.519861751792512,0.998423302204163,"no"
"375","AQUIFEX_00438",144.684717788878,0.0328623831082908,0.195026240781339,0.16850236653608,0.866188082064262,0.998423302204163,"no"
"376","AQUIFEX_00439",106.225073574384,-0.0247965962343323,0.234093818393551,-0.10592589075823,0.915641151773487,0.998423302204163,"no"
"377","AQUIFEX_00441",410.588796740018,0.0344880424765214,0.112120674735826,0.307597528803501,0.758388600828332,0.998423302204163,"no"
"378","AQUIFEX_00442",159.104679916476,-0.0698541232652946,0.187173391229901,-0.373205415611101,0.708995565820719,0.998423302204163,"no"
"379","AQUIFEX_00443",145.64838530303,-0.0764146470810266,0.193538981153825,-0.394828197531392,0.692969683459869,0.998423302204163,"no"
"380","AQUIFEX_00444",218.976541870722,0.101226918726087,0.157710537991134,0.641852599169862,0.520968893649254,0.998423302204163,"no"
"381","AQUIFEX_00445",210.532761414209,-0.0243799805144373,0.157343825609608,-0.154947170122375,0.87686296629623,0.998423302204163,"no"
"382","AQUIFEX_00447",132.161529166812,0.0785367483253764,0.207357773379336,0.378749959769788,0.704873549893227,0.998423302204163,"no"
"383","AQUIFEX_00448",183.546141456547,-0.0758811142406937,0.175223742750942,-0.433052696223645,0.664976487185351,0.998423302204163,"no"
"384","AQUIFEX_00449",130.95933859522,-0.123448019147037,0.203877370111454,-0.605501331901381,0.544845939975375,0.998423302204163,"no"
"385","AQUIFEX_00451",238.396250164215,-0.118321099826879,0.146808002868045,-0.805958105248721,0.420267005952499,0.998423302204163,"no"
"386","AQUIFEX_00452",105.99001040762,-0.0721169272173691,0.230091759876792,-0.313426813963202,0.753956415154633,0.998423302204163,"no"
"387","AQUIFEX_00453",241.925975298663,-0.0329864534484591,0.142892724217746,-0.230847677018132,0.817433140496695,0.998423302204163,"no"
"388","AQUIFEX_00454",172.073916276708,0.178247478024283,0.183663847076218,0.970509334645011,0.331792674287325,0.998423302204163,"no"
"389","AQUIFEX_00455",2.74783826908734,0.812057699273,1.42232868065893,0.570935333242944,0.568043478776724,0.998423302204163,"no"
"390","AQUIFEX_00456",110.747350740489,-0.101108558848823,0.223445045366819,-0.452498549174979,0.650909866185563,0.998423302204163,"no"
"391","AQUIFEX_00457",121.214136266068,-0.032892360790093,0.21310601290888,-0.154347408320933,0.877335818710621,0.998423302204163,"no"
"392","AQUIFEX_00458",355.236108918239,0.039523710421412,0.120934832755426,0.326818250134295,0.743805355148116,0.998423302204163,"no"
"393","AQUIFEX_00459",261.401956060393,-0.118309237665589,0.137944846180045,-0.857656091849725,0.391082392135634,0.998423302204163,"no"
"394","AQUIFEX_00460",146.184975644514,0.131097950488984,0.194586810362501,0.673724751666151,0.500486322630949,0.998423302204163,"no"
"395","AQUIFEX_00461",135.668428953608,0.00255947377185621,0.199825925593791,0.0128085170342669,0.989780561442635,0.998423302204163,"no"
"396","AQUIFEX_00462",143.676844597328,0.0830274470541622,0.196748795723881,0.421997231285135,0.673027038364174,0.998423302204163,"no"
"397","AQUIFEX_00463",340.719795921833,0.087298205827993,0.122433502616942,0.713025470659966,0.475829996077479,0.998423302204163,"no"
"398","AQUIFEX_00464",133.920503644397,0.136883718070886,0.202489700984044,0.676003359211206,0.49903851227834,0.998423302204163,"no"
"399","AQUIFEX_00465",127.663907799241,0.00220163595287247,0.213314585271782,0.0103210755610892,0.991765119362082,0.998423302204163,"no"
"400","AQUIFEX_00466",297.336009925584,-0.026106644592356,0.129160615392422,-0.202125427422573,0.839818669895042,0.998423302204163,"no"
"401","AQUIFEX_00468",374.097491938728,-0.105088984195789,0.115746648728426,-0.907922478536352,0.363919180455207,0.998423302204163,"no"
"402","AQUIFEX_00469",191.576784145016,0.0480362958345862,0.168693213909101,0.284755353943699,0.77583157905781,0.998423302204163,"no"
"403","AQUIFEX_00470",154.916049549142,0.147139039437224,0.189418301008911,0.77679420971209,0.437280193501061,0.998423302204163,"no"
"404","AQUIFEX_00471",98.2511528498763,-0.350678426712698,0.236736364663444,-1.48130358937986,0.138525692453003,0.998423302204163,"no"
"405","AQUIFEX_00472",166.104957567786,-0.101287759634668,0.186656780287592,-0.542641737838876,0.587376495867239,0.998423302204163,"no"
"406","AQUIFEX_00474",219.552982190763,0.00329445081523445,0.160023784089087,0.0205872572879565,0.98357490552429,0.998423302204163,"no"
"407","AQUIFEX_00475",260.367935214506,0.146358279062215,0.139700979302409,1.0476539233515,0.294798083649517,0.998423302204163,"no"
"408","AQUIFEX_00476",83.8029619496946,-0.0831244699195687,0.239626517494716,-0.346891783049017,0.728672619984525,0.998423302204163,"no"
"409","AQUIFEX_00477",127.454464594849,-0.161043158201791,0.207075367490662,-0.77770311434581,0.436744055781423,0.998423302204163,"no"
"410","AQUIFEX_00478",159.847217574897,0.0788980926905104,0.196408049962076,0.401704984626366,0.687901155655479,0.998423302204163,"no"
"411","AQUIFEX_00479",118.944922858268,0.0446327031171866,0.229596392384259,0.194396360734136,0.845865539282283,0.998423302204163,"no"
"412","AQUIFEX_00480",120.688850053252,0.0499773459277174,0.218537816118735,0.228689692316519,0.819110106846608,0.998423302204163,"no"
"413","AQUIFEX_00481",94.77560749672,0.0786022278242449,0.237107034978928,0.331505253866594,0.740262873128482,0.998423302204163,"no"
"414","AQUIFEX_00482",99.5127378403418,-0.221831367561829,0.23454778839016,-0.945783241378606,0.344259154983682,0.998423302204163,"no"
"415","AQUIFEX_00483",305.787657174972,0.0733394737559128,0.134480375005927,0.545354470886034,0.585509747467149,0.998423302204163,"no"
"416","AQUIFEX_00485",435.738719156683,-0.150874922963414,0.110988742420455,-1.35937140716362,0.174028926870932,0.998423302204163,"no"
"417","AQUIFEX_00486",260.885083667461,0.0413186858598638,0.137030162492543,0.301529861077938,0.763010483075813,0.998423302204163,"no"
"418","AQUIFEX_00487",261.363784542256,0.0466135845178534,0.141105285715861,0.33034612616651,0.741138443659987,0.998423302204163,"no"
"419","AQUIFEX_00489",255.184218836634,-0.0336952828198784,0.139454563190961,-0.241621945161722,0.809073116066082,0.998423302204163,"no"
"420","AQUIFEX_00490",352.395084693996,0.0985581048658418,0.12082632099673,0.815700619308842,0.414671384733891,0.998423302204163,"no"
"421","AQUIFEX_00492",266.395928574957,-0.0295364789528072,0.135576511604254,-0.217858378293608,0.827539457498589,0.998423302204163,"no"
"422","AQUIFEX_00493",82.304920850566,-0.0147792490948762,0.239079811062038,-0.0618172192341293,0.950708390746685,0.998423302204163,"no"
"423","AQUIFEX_00494",237.952267919672,-0.063701854679949,0.146791441025099,-0.433961641326602,0.664316296251909,0.998423302204163,"no"
"424","AQUIFEX_00495",92.2694458670273,-0.0443027043629189,0.239666621488355,-0.184851374329034,0.853345611263188,0.998423302204163,"no"
"425","AQUIFEX_00497",109.229321525935,-0.063356798415969,0.225375075164136,-0.28111714824644,0.778620548909013,0.998423302204163,"no"
"426","AQUIFEX_00498",153.604098542256,-0.12886903810054,0.193545952315395,-0.665831739485518,0.505518655163801,0.998423302204163,"no"
"427","AQUIFEX_00499",166.623596493922,-0.0143783857475057,0.182059083306663,-0.078976481076127,0.937051330002253,0.998423302204163,"no"
"428","AQUIFEX_00500",263.449859974078,0.150759036599049,0.139407297080865,1.08142858914767,0.279506510156026,0.998423302204163,"no"
"429","AQUIFEX_00501",247.677756010692,-0.0581994475885694,0.141281720806977,-0.411938977357751,0.680384150983624,0.998423302204163,"no"
"430","AQUIFEX_00502",224.923515326269,-0.0552108928358247,0.155487580735555,-0.355082332457951,0.72252791202097,0.998423302204163,"no"
"431","AQUIFEX_00504",181.100754163777,0.12221014924287,0.174230778524362,0.70142686773211,0.483036659490384,0.998423302204163,"no"
"432","AQUIFEX_00507",79.3331838491948,-0.160269337696186,0.243252860037371,-0.658859006515128,0.509986311968531,0.998423302204163,"no"
"433","AQUIFEX_00508",113.23317765633,0.0408275893320283,0.21967054093836,0.185858281941795,0.85255589829827,0.998423302204163,"no"
"434","AQUIFEX_00509",95.0361379078183,0.391246574045406,0.241356430732467,1.62103231663666,0.105010708113693,0.998423302204163,"no"
"435","AQUIFEX_00510",168.597324507545,0.0282527688835379,0.180909549739514,0.156170688193178,0.875898480651299,0.998423302204163,"no"
"436","AQUIFEX_00511",138.670388155095,-0.0284419085960395,0.197006682995517,-0.144370272944937,0.885208089618453,0.998423302204163,"no"
"437","AQUIFEX_00512",146.902505012825,-0.119772302315601,0.191644504667087,-0.624971232666766,0.531989938899006,0.998423302204163,"no"
"438","AQUIFEX_00513",188.572888612507,0.0410222659191277,0.169122745929335,0.242559128836922,0.808346946182672,0.998423302204163,"no"
"439","AQUIFEX_00514",417.272773083722,-0.0231138725391254,0.109242205552733,-0.211583722812773,0.832431809148076,0.998423302204163,"no"
"440","AQUIFEX_00515",226.72934610886,-0.00669812398556134,0.148721711507969,-0.0450379700290258,0.964077043940525,0.998423302204163,"no"
"441","AQUIFEX_00516",178.357900727639,0.0231631561071633,0.176478139060258,0.131252268584124,0.895575749200927,0.998423302204163,"no"
"442","AQUIFEX_00517",78.2997488648682,-0.126267396571538,0.242108412713663,-0.521532462074632,0.601995897855686,0.998423302204163,"no"
"443","AQUIFEX_00519",675.429351580177,0.00276993984842158,0.0881764745167052,0.0314135926119025,0.97493970116484,0.998423302204163,"no"
"444","AQUIFEX_00521",192.042413702896,-0.00482305979524516,0.168929638197427,-0.0285507022137138,0.977222929972297,0.998423302204163,"no"
"445","AQUIFEX_00522",408.549756942051,0.059114642278863,0.110325451480395,0.5358205335726,0.592082589555732,0.998423302204163,"no"
"446","AQUIFEX_00523",85.2728419043353,-0.251457988234167,0.250622813421511,-1.00333239740331,0.315700509683849,0.998423302204163,"no"
"447","AQUIFEX_00524",21.7004666207823,0.235440951437013,0.311778219746007,0.75515522421296,0.45015585112211,0.998423302204163,"no"
"448","AQUIFEX_00525",62.870304168548,0.0259585339413777,0.232435433545477,0.111680622637507,0.911076644094296,0.998423302204163,"no"
"449","AQUIFEX_00526",43.6504599395665,0.0852466416009732,0.230611916922338,0.369654104343971,0.711640232577163,0.998423302204163,"no"
"450","AQUIFEX_00527",179.826066225079,0.046711099601518,0.17562555305817,0.265969836325848,0.790262439683996,0.998423302204163,"no"
"451","AQUIFEX_00528",75.3102721358957,-0.169617579235135,0.238514217890348,-0.711142424696515,0.476995982518607,0.998423302204163,"no"
"452","AQUIFEX_00529",192.0700176343,-0.109478600744578,0.168345535801578,-0.650320783520011,0.515485034795421,0.998423302204163,"no"
"453","AQUIFEX_00530",212.46592653531,-0.0923687115832867,0.157939883219835,-0.584834619984616,0.558658923445546,0.998423302204163,"no"
"454","AQUIFEX_00531",129.183876982702,0.0136871872298756,0.205861921360449,0.066487221820447,0.946989930709094,0.998423302204163,"no"
"455","AQUIFEX_00532",271.368967345192,0.00277061954417327,0.134951656126731,0.0205304597490187,0.983620213827527,0.998423302204163,"no"
"456","AQUIFEX_00534",249.915994742283,0.0545610400055316,0.142077974845176,0.384021802569944,0.700962288059794,0.998423302204163,"no"
"457","AQUIFEX_00536",219.206886733527,-0.125527178829053,0.153035111786331,-0.820250838933714,0.412073125445971,0.998423302204163,"no"
"458","AQUIFEX_00537",122.727581432301,-0.0673822333590274,0.213896422906938,-0.315022721947735,0.752744401937422,0.998423302204163,"no"
"459","AQUIFEX_00538",204.772532340672,-0.0991426909818643,0.161257291878503,-0.614810591365766,0.538679813887481,0.998423302204163,"no"
"460","AQUIFEX_00540",195.022851770804,-0.196895825113602,0.166588639573804,-1.18192828525004,0.237234157610563,0.998423302204163,"no"
"461","AQUIFEX_00541",141.189691640107,-0.00719303805770739,0.195923593766262,-0.0367134856983521,0.97071345586045,0.998423302204163,"no"
"462","AQUIFEX_00542",310.792802472874,0.10009612855705,0.125469254941372,0.797774152750186,0.425001563271666,0.998423302204163,"no"
"463","AQUIFEX_00545",208.527412437956,0.127127835953348,0.157624690749679,0.806522349694806,0.419941726533683,0.998423302204163,"no"
"464","AQUIFEX_00546",387.838283930414,-0.0436392121167166,0.11307906182611,-0.385917705824478,0.699557617159895,0.998423302204163,"no"
"465","AQUIFEX_00547",131.170760675605,0.00243937406310444,0.204710851606383,0.0119161932255299,0.990492478406807,0.998423302204163,"no"
"466","AQUIFEX_00548",104.747398820425,-0.10729499174955,0.231871858728981,-0.462733995999745,0.643555047186296,0.998423302204163,"no"
"467","AQUIFEX_00549",89.2973124464895,0.00286608726384203,0.240631185787057,0.0119107058150739,0.990496856416192,0.998423302204163,"no"
"468","AQUIFEX_00550",47.3789998847464,-0.149301286912158,0.227158155818847,-0.657256995127318,0.511015683423032,0.998423302204163,"no"
"469","AQUIFEX_00551",69.3270525070469,-0.205311026016019,0.239582780713427,-0.856952346093681,0.391471221474156,0.998423302204163,"no"
"470","AQUIFEX_00552",144.662703887028,0.122153608053136,0.19438686239315,0.628404649106784,0.529738892276636,0.998423302204163,"no"
"471","AQUIFEX_00553",435.478048468888,0.0688123833872377,0.107518276949438,0.640006381608941,0.522168450553694,0.998423302204163,"no"
"472","AQUIFEX_00554",69.8590522520175,0.230258662615525,0.239535250304973,0.961272557263965,0.336415142491531,0.998423302204163,"no"
"473","AQUIFEX_00555",138.19041324239,-0.0908011343926409,0.198385755129181,-0.457699870303261,0.647168081206566,0.998423302204163,"no"
"474","AQUIFEX_00556",108.237802741366,0.0424643186285723,0.227777571020064,0.186428885154947,0.852108442397383,0.998423302204163,"no"
"475","AQUIFEX_00557",106.730267664834,0.0563036395737781,0.235137888305544,0.239449456569992,0.810757084342329,0.998423302204163,"no"
"476","AQUIFEX_00558",323.238803071796,-0.0506887416623977,0.124070294296459,-0.408548572805668,0.682870977789661,0.998423302204163,"no"
"477","AQUIFEX_00559",241.965286326093,-0.0148731301874939,0.143474083458355,-0.10366422861179,0.917435815096002,0.998423302204163,"no"
"478","AQUIFEX_00560",143.422090092825,0.0680461631538103,0.193743595796638,0.351217612504904,0.725425097882697,0.998423302204163,"no"
"479","AQUIFEX_00561",77.7839515364185,0.0572293240058073,0.344422291103812,0.166160337132645,0.868030771868877,0.998423302204163,"no"
"480","AQUIFEX_00562",564.676486441577,0.000190397335291144,0.0963501032203869,0.00197609892389671,0.998423302204163,0.998423302204163,"no"
"481","AQUIFEX_00563",207.784918052083,-0.0351598966409081,0.158734541794112,-0.221501232457095,0.824702177069756,0.998423302204163,"no"
"482","AQUIFEX_00564",275.811536478301,0.0389836468478508,0.136896512275126,0.284767275659323,0.775822444856779,0.998423302204163,"no"
"483","AQUIFEX_00565",132.219325849744,-0.116619750765627,0.205760414906814,-0.566774473206825,0.570867415750507,0.998423302204163,"no"
"484","AQUIFEX_00566",246.904184778889,0.0783793230438446,0.141941163135318,0.552195862796492,0.580814168601099,0.998423302204163,"no"
"485","AQUIFEX_00567",646.977890304958,-0.0439724772204171,0.0899811069260156,-0.488685666609683,0.625064252944603,0.998423302204163,"no"
"486","AQUIFEX_00568",224.246635395575,0.115233198992947,0.150431832897463,0.766016053739716,0.443666750034413,0.998423302204163,"no"
"487","AQUIFEX_00569",260.631469327295,-0.110511219000016,0.137033345876373,-0.806454941994305,0.41998057839327,0.998423302204163,"no"
"488","AQUIFEX_00570",218.97913976728,0.120988304676285,0.153746080629606,0.786935863215672,0.431319412182065,0.998423302204163,"no"
"489","AQUIFEX_00571",73.822298579458,0.217409559189713,0.237971628442845,0.913594450785249,0.360929983349353,0.998423302204163,"no"
"490","AQUIFEX_00572",226.941232236507,-0.0925700758649693,0.150124785862457,-0.616620868653768,0.537484826460684,0.998423302204163,"no"
"491","AQUIFEX_00573",168.651108524713,-0.0138128223859914,0.187201819890837,-0.0737857270514039,0.941180884227967,0.998423302204163,"no"
"492","AQUIFEX_00574",231.437459934602,0.0523169407625183,0.148767609940329,0.351668893406991,0.72508659166916,0.998423302204163,"no"
"493","AQUIFEX_00575",203.497342175201,0.0590643726851032,0.164292519126538,0.359507377445543,0.71921555981238,0.998423302204163,"no"
"494","AQUIFEX_00576",398.07428482894,-0.0478270068366763,0.113420758376887,-0.421677720384759,0.6732602687175,0.998423302204163,"no"
"495","AQUIFEX_00577",97.5136411867552,0.00996944004598755,0.237153378687628,0.0420379422851024,0.966468451268605,0.998423302204163,"no"
"496","AQUIFEX_00578",97.2651608322255,-0.100951699931537,0.236546853298181,-0.426772533745278,0.669545013721631,0.998423302204163,"no"
"497","AQUIFEX_00579",110.755259350759,-0.166056213945106,0.230589774208848,-0.720136938053062,0.471440686610588,0.998423302204163,"no"
"498","AQUIFEX_00580",145.410678784429,-0.0714547419073367,0.192601457705231,-0.370997928877025,0.710639074325953,0.998423302204163,"no"
"499","AQUIFEX_00581",172.593527297495,-0.214380422967399,0.180155508527013,-1.18997428788171,0.234056498117453,0.998423302204163,"no"
"500","AQUIFEX_00582",267.444216306453,0.175553408662788,0.139337618926729,1.2599139415114,0.207700408865172,0.998423302204163,"no"
"501","AQUIFEX_00583",412.468357827845,-0.105689071162143,0.113336635981327,-0.932523453224393,0.351066071883824,0.998423302204163,"no"
"502","AQUIFEX_00584",498.060990761114,-0.0189977865775023,0.101890174622858,-0.186453567753925,0.852089087858058,0.998423302204163,"no"
"503","AQUIFEX_00585",284.569274506042,-0.0655943107072335,0.131233436862169,-0.499829252937461,0.617195310824424,0.998423302204163,"no"
"504","AQUIFEX_00586",285.317681891923,0.0429961679654493,0.131919245323225,0.325927940689027,0.744478875364802,0.998423302204163,"no"
"505","AQUIFEX_00587",376.623447875991,0.0638898595342506,0.114981379441033,0.555653966275609,0.578447431613828,0.998423302204163,"no"
"506","AQUIFEX_00588",297.867239387105,0.182058608906842,0.130865740231966,1.39118617740697,0.164168977689864,0.998423302204163,"no"
"507","AQUIFEX_00589",469.450698181783,-0.0123963577677598,0.105289816730891,-0.117735581204814,0.906277173112156,0.998423302204163,"no"
"508","AQUIFEX_00590",196.575417794497,0.061622379544823,0.167193411555417,0.36856942490463,0.712448688881598,0.998423302204163,"no"
"509","AQUIFEX_00591",229.926739572263,-0.0413134376914824,0.150429202990715,-0.274637084223815,0.783595072360156,0.998423302204163,"no"
"510","AQUIFEX_00592",178.601786847771,0.0835094839722623,0.175505506400968,0.475822586337962,0.634200777329795,0.998423302204163,"no"
"511","AQUIFEX_00593",170.089809391169,-0.0227563132655357,0.180525696443792,-0.126055812074493,0.899687745230766,0.998423302204163,"no"
"512","AQUIFEX_00594",126.73169688845,0.139471244600312,0.207759015848464,0.671312597581997,0.502021411063024,0.998423302204163,"no"
"513","AQUIFEX_00595",96.7781934895689,0.121812010994034,0.236326649301052,0.515439165893052,0.606246169625784,0.998423302204163,"no"
"514","AQUIFEX_00596",74.8551541778826,-0.0735332150231525,0.246007905870025,-0.29890590208106,0.765011843663063,0.998423302204163,"no"
"515","AQUIFEX_00597",269.828779441561,-0.098827812418315,0.136465285265621,-0.724197455975364,0.46894452019556,0.998423302204163,"no"
"516","AQUIFEX_00598",218.533924192579,0.0557843467960113,0.157555287552508,0.354062041728815,0.723292388138642,0.998423302204163,"no"
"517","AQUIFEX_00599",248.916770613799,-0.0724045216107751,0.139811293420966,-0.51787319778788,0.604546743264413,0.998423302204163,"no"
"518","AQUIFEX_00600",200.524939970409,0.00986616879960881,0.164097448157024,0.0601238405009681,0.952057002333541,0.998423302204163,"no"
"519","AQUIFEX_00601",251.415618298238,0.0771731671198671,0.139230936634471,0.554281749339036,0.579386038597905,0.998423302204163,"no"
"520","AQUIFEX_00602",211.587111225867,0.030848148966029,0.237550695737875,0.129859223818348,0.896677805719801,0.998423302204163,"no"
"521","AQUIFEX_00603",248.43858367954,0.0781756847713114,0.14114228142516,0.553878568363396,0.57966195329892,0.998423302204163,"no"
"522","AQUIFEX_00604",168.328464711462,0.0494420020001296,0.184408987190779,0.268110588064668,0.788614196012081,0.998423302204163,"no"
"523","AQUIFEX_00605",149.665976498608,0.0702324822169811,0.190713260271664,0.368262186472706,0.712677745138882,0.998423302204163,"no"
"524","AQUIFEX_00606",190.052836837416,0.0860010527551515,0.17026805224551,0.505092127506963,0.613494130462123,0.998423302204163,"no"
"525","AQUIFEX_00607",371.652050841823,0.0454258025985654,0.115917932845554,0.39187899131267,0.695147626499668,0.998423302204163,"no"
"526","AQUIFEX_00609",150.377238265138,-0.117135509371528,0.192291743473983,-0.60915516836726,0.542421593007104,0.998423302204163,"no"
"527","AQUIFEX_00610",134.680879562256,0.0240541001742322,0.199038020373984,0.120851785648971,0.903808431643337,0.998423302204163,"no"
"528","AQUIFEX_00611",108.483767378972,-0.0836712310102066,0.227825138338807,-0.367260749275947,0.713424529004359,0.998423302204163,"no"
"529","AQUIFEX_00612",92.0157155331795,-0.146241158459395,0.240340703444453,-0.608474371438268,0.542872898730847,0.998423302204163,"no"
"530","AQUIFEX_00613",71.3509821052878,-0.300494768810209,0.242163511571046,-1.24087550127076,0.214651744253986,0.998423302204163,"no"
"531","AQUIFEX_00615",368.645545043949,0.0300996312299221,0.116697542342087,0.257928578664391,0.796462028320167,0.998423302204163,"no"
"532","AQUIFEX_00616",176.857408629374,-0.196634488244616,0.179150713750634,-1.0975925472355,0.27238244865336,0.998423302204163,"no"
"533","AQUIFEX_00617",157.376393213956,0.0895418339432577,0.186680529025386,0.479652775845097,0.631474312567157,0.998423302204163,"no"
"534","AQUIFEX_00618",286.573682291385,0.0755131763779449,0.132562454702839,0.569642260677959,0.568920359031086,0.998423302204163,"no"
"535","AQUIFEX_00619",174.104740500641,0.135163331979037,0.177994437208847,0.759368293181236,0.447632274980143,0.998423302204163,"no"
"536","AQUIFEX_00620",112.749280988417,-0.0480893649614281,0.220963953878409,-0.217634433659213,0.82771395331212,0.998423302204163,"no"
"537","AQUIFEX_00621",186.565631298665,0.126208351075064,0.170397335943832,0.740670917042193,0.458892997319352,0.998423302204163,"no"
"538","AQUIFEX_00622",7.48815171578482,-0.580970080997939,0.696802807464759,-0.83376541364943,0.404413188644362,0.998423302204163,"no"
"539","AQUIFEX_00623",87.8026239027431,-0.128261651549392,0.241426905054092,-0.531264945473475,0.59523519341825,0.998423302204163,"no"
"540","AQUIFEX_00624",72.8236683884137,0.0421475477517784,0.236690076408446,0.178070616188599,0.858667518083924,0.998423302204163,"no"
"541","AQUIFEX_00625",141.947775170017,-0.113488809700313,0.199129886866607,-0.569923538280004,0.568729559279288,0.998423302204163,"no"
"542","AQUIFEX_00626",204.508147874996,0.0659439664465538,0.161099506298202,0.409336862426436,0.682292467048325,0.998423302204163,"no"
"543","AQUIFEX_00627",313.769787925876,-0.139471676897353,0.125631337635377,-1.11016629705994,0.266927372981596,0.998423302204163,"no"
"544","AQUIFEX_00628",194.294257609493,-0.0898420441102561,0.165752218823977,-0.542026192757428,0.587800462076881,0.998423302204163,"no"
"545","AQUIFEX_00629",97.7530298036624,-0.0859012786395914,0.238380982942015,-0.360352900551997,0.718583243814613,0.998423302204163,"no"
"546","AQUIFEX_00630",252.393451110788,-0.0486584034500595,0.139929400376142,-0.347735381694351,0.728038922237016,0.998423302204163,"no"
"547","AQUIFEX_00631",84.8048985132658,-0.014151957626296,0.239371195747929,-0.0591213891967135,0.952855422322714,0.998423302204163,"no"
"548","AQUIFEX_00632",581.195425793071,-0.0366944586169102,0.0955093158285247,-0.384197691069117,0.700831929505434,0.998423302204163,"no"
"549","AQUIFEX_00633",236.436775139707,0.0148407567628893,0.147799499743487,0.100411414034866,0.920017708475527,0.998423302204163,"no"
"550","AQUIFEX_00634",227.220518542516,-0.0320600560872857,0.150010315387551,-0.213719009952474,0.830766186038417,0.998423302204163,"no"
"551","AQUIFEX_00635",99.5212040092068,-0.105637565965717,0.238981541375187,-0.442032323324388,0.658465815926831,0.998423302204163,"no"
"552","AQUIFEX_00636",95.796624726321,-0.086966751350628,0.258631983263988,-0.336256754687065,0.736677257870662,0.998423302204163,"no"
